,no,sticky,closed,now,name,sub,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,capcode,semantic_url,replies,images,last_modified,bumplimit,imagelimit,omitted_posts,omitted_images,last_replies
10,14314890,,,12/12/22(Mon)00:30:26,Anonymous,,Who is the greatest war philosopher of all time?,1641774230452,.png,620,676,229,250,1670823026345425,1670823026,ttxDM7hFonvvFKHyRX9Cag==,635810,0,,who-is-the-greatest-war-philosopher-of-all-time,11,2,1670846928,0.0,0.0,6.0,1.0,"[{'no': 14315797, 'now': '12/12/22(Mon)06:47:08', 'name': 'Anonymous', 'com': '<a href=""#p14314890"" class=""quotelink"">&gt;&gt;14314890</a><br>Muhammad', 'filename': 'main-image', 'ext': '.jpg', 'w': 1024, 'h': 1200, 'tn_w': 106, 'tn_h': 125, 'tim': 1670845628788592, 'time': 1670845628, 'md5': 'VnNCVPCJ8J114gEO6bVFNg==', 'fsize': 281958, 'resto': 14314890}, {'no': 14315831, 'now': '12/12/22(Mon)06:59:18', 'name': 'Anonymous', 'com': '<a href=""#p14314961"" class=""quotelink"">&gt;&gt;14314961</a><br>Based if true', 'time': 1670846358, 'resto': 14314890}, {'no': 14315838, 'now': '12/12/22(Mon)07:02:24', 'name': 'Anonymous', 'com': '<a href=""#p14315789"" class=""quotelink"">&gt;&gt;14315789</a><br>Stephen Walt - Origin Of Alliances and John Mearsheimer - Tragedy Of Great Power Politics for realist theory and Alexander Wendt - Social Theory Of International Politics for constructivist theory. There&#039;s other theories but they&#039;re not important (at least to me), however Vom Kriege or &quot;On War&quot; by Clausewitz is the seminal war text even though Thucydides predates him by over two thousand years. Nicolo Machiavelli, Hugo Grotius and Thomas Hobbes also touch on foreign relations as well, I like Immanuel Kant to a certain extent but his book &quot;On Perpetual Peace&quot; is idealist claptrap.', 'time': 1670846544, 'resto': 14314890}, {'no': 14315851, 'now': '12/12/22(Mon)07:04:56', 'name': 'Anonymous', 'com': '<a href=""#p14315838"" class=""quotelink"">&gt;&gt;14315838</a><br>Also there&#039;s Marxist theory, as well, forgot to add, with Mao and Che Guevara but I&#039;m not really into besides Guerilla warfare concepts. Also check out Carl Schmitt', 'time': 1670846696, 'resto': 14314890}, {'no': 14315859, 'now': '12/12/22(Mon)07:08:48', 'name': 'Anonymous', 'com': '<a href=""#p14315838"" class=""quotelink"">&gt;&gt;14315838</a><br><a href=""#p14315851"" class=""quotelink"">&gt;&gt;14315851</a><br>thank you very much', 'time': 1670846928, 'resto': 14314890}]"
11,14309619,,,12/10/22(Sat)20:59:50,Anonymous,,Why were the Romans so antisemitic? They went out of their way to terrorize the Jewish people who were just trying to live their lives in their own home.,1623078417171,.jpg,561,650,215,250,1670723990345604,1670723990,fkcB3rEYGsK7q+9KSslVpw==,52606,0,,why-were-the-romans-so-antisemitic-they-went-out,87,23,1670846874,0.0,0.0,82.0,22.0,"[{'no': 14315323, 'now': '12/12/22(Mon)02:49:50', 'name': 'Anonymous', 'com': '<a href=""#p14309619"" class=""quotelink"">&gt;&gt;14309619</a><br>no one considers that stuff anti-semitism. It was just ancient war stuff,<br>this is correct<a href=""#p14315020"" class=""quotelink"">&gt;&gt;14315020</a>', 'time': 1670831390, 'resto': 14309619}, {'no': 14315343, 'now': '12/12/22(Mon)02:56:07', 'name': 'Anonymous', 'com': '<a href=""#p14309619"" class=""quotelink"">&gt;&gt;14309619</a><br>Not a expert but Rome wasn&#039;t really. They were like America. The Jews got Rome to kill Jesus. They were in the same bed but the alliance went wrong once the Jews started rebellions all over the empire and pissed Rome off.', 'time': 1670831767, 'resto': 14309619}, {'no': 14315348, 'now': '12/12/22(Mon)02:57:32', 'name': 'Anonymous', 'com': 'i&#039;m imagining a better world where the Romans accept they killed Christ and accept Christ&#039;s forgiveness', 'time': 1670831852, 'resto': 14309619}, {'no': 14315829, 'now': '12/12/22(Mon)06:58:43', 'name': 'Anonymous', 'com': '<a href=""#p14311309"" class=""quotelink"">&gt;&gt;14311309</a><br><a href=""#p14311362"" class=""quotelink"">&gt;&gt;14311362</a><br>https://www.independent.co.uk/indep<wbr>endentpremium/world/rome-dirty-city<wbr>-italy-list-b2127226.html<br><span class=""quote"">&gt;t is one of the greatest cities in the world. And now Rome is also officially one of the dirtiest.</span><br><br>The Italian capital’s overflowing rubbish bins, unbridled rat population and acrid stench have finally earned it the top spot in a list of world’s dirtiest cities.<br><br>https://johnhendersontravel.com/rom<wbr>e-the-filthiest-capital-in-europe-a<wbr>nd-it-might-be-second-as-well/<br><span class=""quote"">&gt;Rome: The filthiest capital in Europe — and it might be second as well</span><br><span class=""quote"">&gt;You may have to go back to the 5th century AD, right after the fall of the Roman Empire when everyone from the Goths to the Vandals sacked the city, to see Rome this filthy. A massive garbage problem that has escalated for six years has turned Rome into the filthiest capital in Europe. I know. I’ve been to every one but Nicosia, Cyprus; Vallata, Malta; Chisinau, Moldova; Bucharest; Sofia; Minsk; Kiev and Warsaw. No other city is within a dumpster fire of Rome as the dirtiest. Rome might be second, too.</span>', 'time': 1670846323, 'resto': 14309619}, {'no': 14315857, 'now': '12/12/22(Mon)07:07:54', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;a fucking wall</span>', 'filename': 'Roman wall', 'ext': '.jpg', 'w': 1000, 'h': 750, 'tn_w': 125, 'tn_h': 93, 'tim': 1670846874286724, 'time': 1670846874, 'md5': 'Bb0uFrxAQD27wWluMdWOgQ==', 'fsize': 203999, 'resto': 14309619}]"
12,14315321,,,12/12/22(Mon)02:49:23,Anonymous,,"<span class=""quote"">&gt;&quot;hates fags&quot;</span><br><span class=""quote"">&gt;makes a fag the leader of his paramilitary</span><br><span class=""quote"">&gt;the paramilitary whose uniforms were invented by a fag</span><br><span class=""quote"">&gt;constantly compares himself to a fag king</span><br><span class=""quote"">&gt;makes a fag the leader of the prussian state theatre</span><br><span class=""quote"">&gt;initiates the Kristallnacht after a fag is killed by a Jew and gives him a state funeral</span><br><span class=""quote"">&gt;makes a lesbian the head of the League of German Girls</span>",hitler,.gif,400,300,250,187,1670831363803986,1670831363,nJQSHce7EcGsW0GCpsvjMA==,2012578,0,,hates-fags,13,0,1670846853,0.0,0.0,8.0,0.0,"[{'no': 14315702, 'now': '12/12/22(Mon)05:47:12', 'name': 'Anonymous', 'com': '<a href=""#p14315510"" class=""quotelink"">&gt;&gt;14315510</a><br>You mean the night of the long knives, not the kristallnacht', 'time': 1670842032, 'resto': 14315321}, {'no': 14315712, 'now': '12/12/22(Mon)05:52:49', 'name': 'Anonymous', 'com': '<a href=""#p14315702"" class=""quotelink"">&gt;&gt;14315702</a><br>Yea my bad.', 'time': 1670842369, 'resto': 14315321}, {'no': 14315775, 'now': '12/12/22(Mon)06:31:34', 'name': 'Anonymous', 'com': '<a href=""#p14315321"" class=""quotelink"">&gt;&gt;14315321</a><br>There’s actually feel little criticism of fags and homosexuality by Hitler in his writings and speeches. He seems very quiet about them.', 'time': 1670844694, 'resto': 14315321}, {'no': 14315848, 'now': '12/12/22(Mon)07:04:04', 'name': 'Anonymous', 'com': '<a href=""#p14315321"" class=""quotelink"">&gt;&gt;14315321</a><br>Nothing wrong with being a fag, so long as you aren&#039;t gay about it', 'time': 1670846644, 'resto': 14315321}, {'no': 14315856, 'now': '12/12/22(Mon)07:07:33', 'name': 'Anonymous', 'com': '<a href=""#p14315321"" class=""quotelink"">&gt;&gt;14315321</a><br><span class=""quote"">&gt;has his code broken by a fag</span>', 'time': 1670846853, 'resto': 14315321}]"
13,14315777,,,12/12/22(Mon)06:33:03,Anonymous,,"<span class=""quote"">&gt;catholic priest sucking a boys cock is le wrong even if the boy consented and enjoyed it and went back for more</span>",1670175750700888,.png,255,247,250,242,1670844783970916,1670844783,U5PqZc5Lbh3q3uJtZPmWAg==,51284,0,,catholic-priest-sucking-a-boys-cock-is-le-wrong,22,5,1670846801,0.0,0.0,17.0,3.0,"[{'no': 14315820, 'now': '12/12/22(Mon)06:55:24', 'name': 'Anonymous', 'com': '<a href=""#p14315809"" class=""quotelink"">&gt;&gt;14315809</a><br><span class=""quote"">&gt;the only reason its boys is because they have easy access to them</span><br>Not true, that is a pedophobic myth. Pedophiles are either homosexual or heterosexual.<br>https://pubmed.ncbi.nlm.nih.gov/328<wbr>95872/', 'filename': '1280px-Orient', 'ext': '.jpg', 'w': 1280, 'h': 865, 'tn_w': 125, 'tn_h': 84, 'tim': 1670846124230435, 'time': 1670846124, 'md5': 'cho23zDmXzYbKislj0+Q+w==', 'fsize': 253915, 'resto': 14315777}, {'no': 14315821, 'now': '12/12/22(Mon)06:55:27', 'com': '<a href=""#p14315803"" class=""quotelink"">&gt;&gt;14315803</a><br>kek good one', 'time': 1670846127, 'resto': 14315777, 'trip': '!!TzLQ70l126e'}, {'no': 14315824, 'now': '12/12/22(Mon)06:56:41', 'name': 'Anonymous', 'com': '<a href=""#p14315820"" class=""quotelink"">&gt;&gt;14315820</a><br>cite a passage that disproves it', 'time': 1670846201, 'resto': 14315777}, {'no': 14315825, 'now': '12/12/22(Mon)06:57:39', 'name': 'Anonymous', 'com': '<a href=""#p14315819"" class=""quotelink"">&gt;&gt;14315819</a><br>Informed consent is a meaningless concept that arises from assigning sentimental value to genital stimulation. Only simple yes/no consent predicts whether participants will respond positively. Sex is simple and enjoyable and doesn&#039;t require a great amount of skill or intellect to engage in, and children freely engage in sexual activity with their peers and with adults in cultures where it is not prohibited:<br><span class=""quote"">&gt;Murphy and Quain reported that &quot;there was no heterosexual activity between children, for there were no girls of appropriate age in the village. Thus, pre-pubescent sexual relations occurred between boys or between boys and men, and almost always it was the boys who were the instigators. [...] The minor homosexual engagements that took place between the boys themselves were [...] in the nature of play&quot;, while no adult homosexuality was seen. &quot;The sexual play of a young child might even include his father&quot;; at least, one is reported to manipulate a boy in erection, without much consideration for observers. Trumai (Central Brazil)</span><br><span class=""quote"">&gt;Relations between men and women and boys and girls, whether married or not, are always cordial and often marked by light to heavy flirting. Sexually it is the same. So long as children are not forced or hurt, there is no prohibition against their participating in sex with adults. I remember once talking to Xisaoxoi, a Piraha man in his late thirties, when a nine or ten year old girl was standing beside him. As we talked, she rubbed her hands sensually over his chest and back and rubbed his crotch area through his thin, worn nylon shorts. Both were enjoying themselves. &quot;What&#039;s she doing?&quot; I asked superfluously. &quot;Oh, she&#039;s just playing. We play together. When she&#039;s big she will be my wife&quot; was his nonchalant reply - and, indeed, after the girl went though puberty, they were married.&quot;</span>', 'filename': 'RindConceptValidity', 'ext': '.jpg', 'w': 1612, 'h': 711, 'tn_w': 125, 'tn_h': 55, 'tim': 1670846259887789, 'time': 1670846259, 'md5': 'vrnA1FvlObgYsfuR76nudw==', 'fsize': 383040, 'resto': 14315777}, {'no': 14315855, 'now': '12/12/22(Mon)07:06:41', 'name': 'Anonymous', 'com': '<a href=""#p14315825"" class=""quotelink"">&gt;&gt;14315825</a><br><span class=""quote"">&gt;unironically digging through anthropological studies so you can defend grooming </span><br>Does your study examine mental health of the subjects? Do you have any argument aside from &quot;look, there&#039;s a groomer village in Brazil, this means grooming is good!&quot;?', 'time': 1670846801, 'resto': 14315777}]"
14,14313939,,,12/11/22(Sun)18:33:50,Anonymous,,AND IF YOU&#039;RE TAKING A WALK THROUGH THE GARDEN OF LIFE<br>WHAT DO YOU THINK YOU&#039;D EXPECT YOU WOULD SEE?<br>JUST LIKE A MIRROR REFLECTING THE MOVES OF YOUR LIFE<br>AND IN THE RIVER REFLECTIONS OF ME<br>JUST FOR A SECOND A GLIMPSE OF MY FATHER I SEE<br>AND IN A MOVEMENT HE BECKONS TO ME<br>AND IN A MOMENT THE MEMORIES ARE ALL THAT REMAIN<br>AND ALL THE WOUNDS ARE REOPENING AGAIN<br>WE&#039;RE BLOOD BROTHERS<br>WE&#039;RE BLOOD BROTHERS<br>WE&#039;RE BLOOD BROTHERS<br>WE&#039;RE BLOOD BROTHERS,X79Yksps4CD3,.jpg,1280,2085,153,250,1670801630769274,1670801630,eMDK6QfS7gp7ZVUKeLTqGA==,598524,0,,and-if-youre-taking-a-walk-through-the-garden-of,2,1,1670846800,0.0,0.0,,,"[{'no': 14315436, 'now': '12/12/22(Mon)03:28:42', 'name': 'Anonymous', 'com': '<a href=""#p14313939"" class=""quotelink"">&gt;&gt;14313939</a><br>How', 'time': 1670833722, 'resto': 14313939}, {'no': 14315854, 'now': '12/12/22(Mon)07:06:40', 'name': 'Anonymous', 'com': '<a href=""#p14313939"" class=""quotelink"">&gt;&gt;14313939</a><br>don&#039;t care<br>the only people I care about are Indo-Europeans (Yannayans)', 'filename': '1668752671319167', 'ext': '.jpg', 'w': 2280, 'h': 907, 'tn_w': 125, 'tn_h': 49, 'tim': 1670846800566079, 'time': 1670846800, 'md5': '5SdL6LdhBGwHasdph4ib/w==', 'fsize': 148302, 'resto': 14313939}]"
15,14315853,,,12/12/22(Mon)07:06:01,Anonymous,,What are some historical people whose records or writings imply gay subtext?,223C285C-A355-4F27-80DA-0C460BE56A6B,.jpg,500,401,250,200,1670846761258523,1670846761,YA31dECS1g9eC/OQAG2rvg==,40915,0,,what-are-some-historical-people-whose-records-or,0,0,1670846761,0.0,0.0,,,
16,14314394,,,12/11/22(Sun)21:43:08,Anonymous,,How were Americans convinced 18-20 year olds should be in legal trouble for consuming alcohol?,How-Long-Does-Alcohol-Stay-in-Your-System,.jpg,1600,1068,250,166,1670812988209735,1670812988,r9BMXle10pRXGsiIIkdWBw==,262226,0,,how-were-americans-convinced-1820-year-olds,16,1,1670846740,0.0,0.0,11.0,1.0,"[{'no': 14315167, 'now': '12/12/22(Mon)01:52:29', 'name': 'Anonymous', 'com': 'Americas a joke so much is banned and controlled over there.<br>They cant even legally have sex', 'time': 1670827949, 'resto': 14314394}, {'no': 14315271, 'now': '12/12/22(Mon)02:28:17', 'name': 'Anonymous', 'com': '<a href=""#p14314437"" class=""quotelink"">&gt;&gt;14314437</a><br>What helped a lot was the cultural change that made drunk driving no longer socially acceptable.', 'time': 1670830097, 'resto': 14314394}, {'no': 14315765, 'now': '12/12/22(Mon)06:25:24', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;Old enough to get gangbanged on camera</span><br><span class=""quote"">&gt;Too young to have a beer</span>', 'time': 1670844324, 'resto': 14314394}, {'no': 14315841, 'now': '12/12/22(Mon)07:02:32', 'name': 'Anonymous', 'com': '<a href=""#p14314394"" class=""quotelink"">&gt;&gt;14314394</a><br>Mexicans.', 'time': 1670846552, 'resto': 14314394}, {'no': 14315852, 'now': '12/12/22(Mon)07:05:40', 'name': 'Anonymous', 'com': '<a href=""#p14315167"" class=""quotelink"">&gt;&gt;14315167</a><br>In America, I hear you need a license to even watch TV !', 'time': 1670846740, 'resto': 14314394}]"
17,14315132,,,12/12/22(Mon)01:41:54,Anonymous,,"<span class=""quote"">&gt;NOOOOOOOOOOOOOO SHE&#039;S NOT AN IDOL, I-I&#039;M JUST VENERATING HER!!!!!!</span><br>Do they really?",Immaculate_Heart_of_Mary,.jpg,1470,1866,196,250,1670827314570606,1670827314,ruBaUuQemPhyQH18e52O2Q==,523353,0,,noooooooooooooo-shes-not-an-idol-iim-just,18,4,1670846674,0.0,0.0,13.0,3.0,"[{'no': 14315309, 'now': '12/12/22(Mon)02:45:18', 'name': 'Anonymous', 'com': '<a href=""#p14315284"" class=""quotelink"">&gt;&gt;14315284</a><br>This seems to be the crux of the problem. Modern ameriprots - the ones who sperg on here about Marian devotion; ones with roots in the early modern period don‘t, like how Luther taught the immaculate conception and Our Lady‘s perpetual virginity - have done away with worship and adoration of God, since it requires too much humility and seems &quot;too medieval&quot; to be Christian, in their eyes.<br><br>Since they don‘t have any frame of reference for appropriate worship of God, literally any religious devotion (even ones DIRECTLY about Christ‘s aspects) are considered superstitious, idolatrous, in vain, etc.', 'time': 1670831118, 'resto': 14315132}, {'no': 14315612, 'now': '12/12/22(Mon)04:47:41', 'name': 'Anonymous', 'com': '<a href=""#p14315132"" class=""quotelink"">&gt;&gt;14315132</a><br>How many times a day are we gonna have this fucking thread?', 'time': 1670838461, 'resto': 14315132}, {'no': 14315681, 'now': '12/12/22(Mon)05:30:05', 'name': 'Anonymous', 'com': '<a href=""#p14315159"" class=""quotelink"">&gt;&gt;14315159</a><br>To a Catholic, this <a href=""#p14315132"" class=""quotelink"">&gt;&gt;14315132</a> is not God by any means. To a Hindu, these <a href=""#p14315137"" class=""quotelink"">&gt;&gt;14315137</a><br>are God.', 'time': 1670841005, 'resto': 14315132}, {'no': 14315688, 'now': '12/12/22(Mon)05:31:41', 'name': 'Anonymous', 'com': '<a href=""#p14315132"" class=""quotelink"">&gt;&gt;14315132</a><br>Iconophiles talking points are obsolete since the days of Saint John Damascene and his biblical justification of icons', 'filename': '1204ajohndamascus', 'ext': '.jpg', 'w': 600, 'h': 833, 'tn_w': 90, 'tn_h': 124, 'tim': 1670841101870217, 'time': 1670841101, 'md5': '7xCJThlgJRMpr8ZT6z7djw==', 'fsize': 427974, 'resto': 14315132}, {'no': 14315849, 'now': '12/12/22(Mon)07:04:34', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;here&#039;s why the early church fathers are wrong and why we should pray to dead people</span><br>do Papists really?', 'time': 1670846674, 'resto': 14315132}]"
18,14315048,,,12/12/22(Mon)01:11:59,Anonymous,,Did Mishima have a point? Did Hirohito betray the subjects who sacrificed so much in his name by surrendering to the enemy and denying divinity?,image,.jpg,555,794,174,249,1670825519664300,1670825519,1gJ16zIortTb25ZJuiM6MA==,144720,0,,did-mishima-have-a-point-did-hirohito-betray-the,13,1,1670846629,0.0,0.0,8.0,0.0,"[{'no': 14315673, 'now': '12/12/22(Mon)05:25:46', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;bro just let the enemy run an entire genocide campaign on your industrialized, imperial country and buckbreak your economy to the point of no recovery by refusing to surrender</span><br>Anyone who thinks this unironically deserves to be forcefed cyanide.', 'time': 1670840746, 'resto': 14315048}, {'no': 14315710, 'now': '12/12/22(Mon)05:52:14', 'name': 'Anonymous', 'com': '<a href=""#p14315606"" class=""quotelink"">&gt;&gt;14315606</a><br>That&#039;s fine as long as it is done for rational self interest, the same goes for the historical land owning classes simping for emperors and kings e.g. the juncker class in 19th century Prussia and Germany. What I don&#039;t get is people that operate on pure ideology and vibes like Mishima.', 'time': 1670842334, 'resto': 14315048}, {'no': 14315742, 'now': '12/12/22(Mon)06:11:09', 'name': 'Anonymous', 'com': '<a href=""#p14315048"" class=""quotelink"">&gt;&gt;14315048</a><br>If they are going to follow their arahitogami as the moral and political authority and be willing to die for him, they should also be willing to accept that he doesn&#039;t want to let his country turn into rubble in a losing fight. As a side note, Hirohito only denied the title of akitsumikami, the incarnate kami, not the title of arahitogami, a human kami.', 'time': 1670843469, 'resto': 14315048}, {'no': 14315743, 'now': '12/12/22(Mon)06:11:13', 'name': 'Anonymous', 'com': '<a href=""#p14315048"" class=""quotelink"">&gt;&gt;14315048</a><br>Mishima was a LARPing retard cripple who appeals to similarly retarded scrawny incels who weren’t given enough attention as a toddler in daycare.', 'time': 1670843473, 'resto': 14315048}, {'no': 14315847, 'now': '12/12/22(Mon)07:03:49', 'name': 'Anonymous', 'com': '<a href=""#p14315673"" class=""quotelink"">&gt;&gt;14315673</a><br><span class=""quote"">&gt;the economy think of the economy</span><br><span class=""quote"">&gt;we need to numbers to go up endlessly!</span>', 'filename': '1610458443078', 'ext': '.jpg', 'w': 600, 'h': 547, 'tn_w': 125, 'tn_h': 113, 'tim': 1670846629814442, 'time': 1670846629, 'md5': 'Xm9Uaph+qCw1AU2o2gDoVw==', 'fsize': 32546, 'resto': 14315048}]"
19,14315462,,,12/12/22(Mon)03:37:13,Anonymous,,what did evola mean by this?,1662541883926,.jpg,850,400,250,117,1670834233473179,1670834233,Uay/0mLKwSNNCMkcXBk+Ew==,106934,0,,what-did-evola-mean-by-this,4,0,1670846617,0.0,0.0,,,"[{'no': 14315466, 'now': '12/12/22(Mon)03:38:32', 'name': 'Anonymous', 'com': '<a href=""#p14315462"" class=""quotelink"">&gt;&gt;14315462</a><br>lol?', 'time': 1670834312, 'resto': 14315462}, {'no': 14315495, 'now': '12/12/22(Mon)03:52:22', 'name': 'Anonymous', 'com': '<a href=""#p14315462"" class=""quotelink"">&gt;&gt;14315462</a><br>whitebros..not like this..', 'time': 1670835142, 'resto': 14315462}, {'no': 14315500, 'now': '12/12/22(Mon)03:53:43', 'name': 'Anonymous', 'com': '<a href=""#p14315462"" class=""quotelink"">&gt;&gt;14315462</a><br>The minotaur is just greeks calling minoens bull fuckers based on their paintings', 'time': 1670835223, 'resto': 14315462}, {'no': 14315846, 'now': '12/12/22(Mon)07:03:37', 'name': 'Anonymous', 'com': '<a href=""#p14315462"" class=""quotelink"">&gt;&gt;14315462</a><br>fake quote', 'time': 1670846617, 'resto': 14315462}]"
20,14309653,,,12/10/22(Sat)21:10:05,Anonymous,,What would be the social/Political implications of this?,FjIvzwHWIAQ8yPn,.png,707,700,250,247,1670724605360430,1670724605,Ss86DDI/Igs+d8tjeH3esA==,114345,0,,what-would-be-the-socialpolitical-implications-of,86,7,1670846583,0.0,0.0,81.0,7.0,"[{'no': 14315114, 'now': '12/12/22(Mon)01:34:22', 'name': 'Anonymous', 'com': '<a href=""#p14315099"" class=""quotelink"">&gt;&gt;14315099</a><br><span class=""quote"">&gt;the levant was &quot;white&quot; you fucking mong</span><br>It never was you mentally ill diaspora island nigger.', 'time': 1670826862, 'resto': 14309653}, {'no': 14315382, 'now': '12/12/22(Mon)03:07:12', 'name': 'Anonymous', 'com': '<a href=""#p14313942"" class=""quotelink"">&gt;&gt;14313942</a><br><span class=""quote"">&gt;To anyone thinking blacks can truly run a civilization: explain post-apartheid south africa</span><br>In Apartheid South Africa blacks were slaves on plantation with no freedoms.<br>Post-Apartheid South Africa blacks are free to forge their own destiny and no longer a slave on a plantation.', 'time': 1670832432, 'resto': 14309653}, {'no': 14315395, 'now': '12/12/22(Mon)03:11:13', 'name': 'Anonymous', 'com': '<a href=""#p14311013"" class=""quotelink"">&gt;&gt;14311013</a><br>This also explains the world renowned Native American intelligence', 'time': 1670832673, 'resto': 14309653}, {'no': 14315439, 'now': '12/12/22(Mon)03:28:52', 'name': 'Anonymous', 'com': '<a href=""#p14315103"" class=""quotelink"">&gt;&gt;14315103</a><br>His data points are notoriously bad, based off non-existent data or really dated ones. We can&#039; even make an IQ realities because no one has actually done comprehensive testing even in developed states.', 'time': 1670833732, 'resto': 14309653}, {'no': 14315845, 'now': '12/12/22(Mon)07:03:03', 'com': '<a href=""#p14315099"" class=""quotelink"">&gt;&gt;14315099</a><br><span class=""quote"">&gt;Prior to 1940</span>', 'time': 1670846583, 'resto': 14309653, 'trip': '!!TzLQ70l126e'}]"
21,14314458,,,12/11/22(Sun)22:08:42,Anonymous,/legal theory/ - Common Good Constitutionalism,"<span class=""quote"">&gt;At it&#039;s core Common Good Constitutionalism sees the central aim of the constitutional order as to promote good rule, not to “protect liberty” as an end in itself. </span><br><br>Is it the next big thing in conservative legal theory? Does it have any strong basis in law? What are your thoughts on it, as a legal scholar?",law_books_caselaw_GI,.jpg,999,567,250,141,1670814522481889,1670814522,l4EC4V2FaQ3QnQErgdNfVQ==,135184,0,,legal-theory-common-good-constitutionalism,7,0,1670846577,0.0,0.0,2.0,0.0,"[{'no': 14315073, 'now': '12/12/22(Mon)01:21:50', 'name': 'Anonymous', 'com': '<a href=""#p14314636"" class=""quotelink"">&gt;&gt;14314636</a><br>&quot;The government knows what&#039;s best for you&quot;', 'time': 1670826110, 'resto': 14314458}, {'no': 14315079, 'now': '12/12/22(Mon)01:25:03', 'name': 'Anonymous', 'com': '<a href=""#p14314636"" class=""quotelink"">&gt;&gt;14314636</a><br>I would argue that its something that increases the chances of genetic survival of everyone involved, i.e.t, the citizens.', 'time': 1670826303, 'resto': 14314458}, {'no': 14315106, 'now': '12/12/22(Mon)01:32:25', 'name': 'Anonymous', 'com': '<a href=""#p14314636"" class=""quotelink"">&gt;&gt;14314636</a><br><span class=""quote"">&gt;promoting liberty?</span><br>Alright then, consider the following. Women are given the right to choose their partner. Most often than not, many of them will end up choosing only a select few men from the male population and use them as breeding bulls to ensure their genetic survival. Ur cryo banks are a good proof of this where the requirements for sperm donation is insane, and these were requirements that came about due to female choice. So, only a select few men &amp; a vast majority of women get to ensure their genetic survival, while the rest of men get to watch their genes die out infront of their very own eyes. This kind of behaviour is far worse than murder of a father because, the father had atleast managed to pass on his genes to the next generation. Women, using liberty, are denying the majoruty of men, their only hope to overcome death.', 'time': 1670826745, 'resto': 14314458}, {'no': 14315773, 'now': '12/12/22(Mon)06:30:34', 'name': 'Anonymous', 'com': 'Continental Law Best Law<br>Napoleon code based Civil legal bodies are superior to Angl* shit', 'time': 1670844634, 'resto': 14314458}, {'no': 14315844, 'now': '12/12/22(Mon)07:02:57', 'name': 'Anonymous', 'com': '<a href=""#p14314458"" class=""quotelink"">&gt;&gt;14314458</a><br><span class=""quote"">&gt;&quot;conservatives&quot; are so on the back foot that they are literally switching the meaning of constitutionalism </span><br>Ron Paul was right about those stupid GOP AIPAC fuckers, hang them all!<br><span class=""quote"">&gt;SGKKK</span>', 'time': 1670846577, 'resto': 14314458}]"
